ts,context,dep_replicas,dep_ready,hpa_current,hpa_desired,cpu_cur_util,cpu_target_util,pods_cpu_m_sum,pods_cpu_m_list,pods_mem_mi_sum,pods_mem_mi_list,lastScaleTime
2026-02-06T03:38:07-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=46m; cpu-nginx-74476f8d7f-pb9bn=48m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:08-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=46m; cpu-nginx-74476f8d7f-pb9bn=48m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:09-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=46m; cpu-nginx-74476f8d7f-pb9bn=48m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:11-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=46m; cpu-nginx-74476f8d7f-pb9bn=48m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:12-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=46m; cpu-nginx-74476f8d7f-pb9bn=48m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:13-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=46m; cpu-nginx-74476f8d7f-pb9bn=48m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:14-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=46m; cpu-nginx-74476f8d7f-pb9bn=48m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:15-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=46m; cpu-nginx-74476f8d7f-pb9bn=48m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:17-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=46m; cpu-nginx-74476f8d7f-pb9bn=48m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:18-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=46m; cpu-nginx-74476f8d7f-pb9bn=48m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:19-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=46m; cpu-nginx-74476f8d7f-pb9bn=48m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:20-06:00,kind-cluster,3,3,3,3,46,50,142,cpu-nginx-74476f8d7f-bdr2z=49m; cpu-nginx-74476f8d7f-pb9bn=47m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:21-06:00,kind-cluster,3,3,3,3,46,50,142,cpu-nginx-74476f8d7f-bdr2z=49m; cpu-nginx-74476f8d7f-pb9bn=47m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:23-06:00,kind-cluster,3,3,3,3,46,50,142,cpu-nginx-74476f8d7f-bdr2z=49m; cpu-nginx-74476f8d7f-pb9bn=47m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:24-06:00,kind-cluster,3,3,3,3,46,50,142,cpu-nginx-74476f8d7f-bdr2z=49m; cpu-nginx-74476f8d7f-pb9bn=47m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:25-06:00,kind-cluster,3,3,3,3,47,50,142,cpu-nginx-74476f8d7f-bdr2z=49m; cpu-nginx-74476f8d7f-pb9bn=47m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:26-06:00,kind-cluster,3,3,3,3,47,50,142,cpu-nginx-74476f8d7f-bdr2z=49m; cpu-nginx-74476f8d7f-pb9bn=47m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:27-06:00,kind-cluster,3,3,3,3,47,50,142,cpu-nginx-74476f8d7f-bdr2z=49m; cpu-nginx-74476f8d7f-pb9bn=47m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:28-06:00,kind-cluster,3,3,3,3,47,50,142,cpu-nginx-74476f8d7f-bdr2z=49m; cpu-nginx-74476f8d7f-pb9bn=47m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:30-06:00,kind-cluster,3,3,3,3,47,50,142,cpu-nginx-74476f8d7f-bdr2z=49m; cpu-nginx-74476f8d7f-pb9bn=47m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:31-06:00,kind-cluster,3,3,3,3,47,50,142,cpu-nginx-74476f8d7f-bdr2z=49m; cpu-nginx-74476f8d7f-pb9bn=47m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:32-06:00,kind-cluster,3,3,3,3,47,50,142,cpu-nginx-74476f8d7f-bdr2z=49m; cpu-nginx-74476f8d7f-pb9bn=47m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:33-06:00,kind-cluster,3,3,3,3,47,50,142,cpu-nginx-74476f8d7f-bdr2z=49m; cpu-nginx-74476f8d7f-pb9bn=47m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:34-06:00,kind-cluster,3,3,3,3,47,50,144,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=50m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:36-06:00,kind-cluster,3,3,3,3,47,50,144,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=50m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:37-06:00,kind-cluster,3,3,3,3,47,50,144,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=50m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:38-06:00,kind-cluster,3,3,3,3,47,50,144,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=50m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:39-06:00,kind-cluster,3,3,3,3,48,50,144,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=50m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:40-06:00,kind-cluster,3,3,3,3,48,50,144,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=50m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:41-06:00,kind-cluster,3,3,3,3,48,50,144,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=50m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:43-06:00,kind-cluster,3,3,3,3,48,50,144,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=50m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:44-06:00,kind-cluster,3,3,3,3,48,50,144,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=50m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:45-06:00,kind-cluster,3,3,3,3,48,50,144,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=50m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:46-06:00,kind-cluster,3,3,3,3,48,50,144,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=50m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:47-06:00,kind-cluster,3,3,3,3,48,50,144,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=50m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:48-06:00,kind-cluster,3,3,3,3,48,50,144,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=50m; cpu-nginx-74476f8d7f-zr58z=46m,66.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:50-06:00,kind-cluster,3,3,3,3,48,50,139,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=45m,65.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:51-06:00,kind-cluster,3,3,3,3,48,50,139,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=45m,65.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:52-06:00,kind-cluster,3,3,3,3,48,50,139,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=45m,65.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:53-06:00,kind-cluster,3,3,3,3,48,50,139,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=45m,65.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:54-06:00,kind-cluster,3,3,3,3,46,50,139,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=45m,65.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:56-06:00,kind-cluster,3,3,3,3,46,50,139,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=45m,65.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:57-06:00,kind-cluster,3,3,3,3,46,50,139,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=45m,65.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:58-06:00,kind-cluster,3,3,3,3,46,50,139,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=45m,65.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:38:59-06:00,kind-cluster,3,3,3,3,46,50,139,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=45m,65.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:00-06:00,kind-cluster,3,3,3,3,46,50,139,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=45m,65.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:02-06:00,kind-cluster,3,3,3,3,46,50,139,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=45m,65.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:03-06:00,kind-cluster,3,3,3,3,46,50,139,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=45m,65.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:04-06:00,kind-cluster,3,3,3,3,46,50,139,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=45m,65.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=20.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:05-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:06-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:07-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:09-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:10-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:11-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:12-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:13-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:15-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:16-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:17-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:18-06:00,kind-cluster,3,3,3,3,46,50,140,cpu-nginx-74476f8d7f-bdr2z=48m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=46m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:19-06:00,kind-cluster,3,3,3,3,46,50,141,cpu-nginx-74476f8d7f-bdr2z=45m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=50m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:20-06:00,kind-cluster,3,3,3,3,46,50,141,cpu-nginx-74476f8d7f-bdr2z=45m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=50m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
2026-02-06T03:39:22-06:00,kind-cluster,3,3,3,3,46,50,141,cpu-nginx-74476f8d7f-bdr2z=45m; cpu-nginx-74476f8d7f-pb9bn=46m; cpu-nginx-74476f8d7f-zr58z=50m,67.000,cpu-nginx-74476f8d7f-bdr2z=21.000Mi; cpu-nginx-74476f8d7f-pb9bn=21.000Mi; cpu-nginx-74476f8d7f-zr58z=25.000Mi,2026-02-06T09:34:38Z
